pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	rank
HP_TOE_SYNDACTYLY	0.525778356191811	0.776645361021452	-0.264668492914518	-0.991343182914082	5251	160	RPS6KA3,ARHGAP31,FBXW11,SLC39A8,CSGALNACT1,FLI1,GDI1,ZNF699,MED25,USP9X,HDAC4,PUF60,MIR17HG,UBE2A,EP300,RBBP8,DDX6,SMC3,SIK3,SETD5,ATP6V1B2,FGFR1,RPL10,DYRK1A,PLEC,CNOT2,HCFC1,BBS7,ARHGEF6,TCTN3,RAB39B,CEP120,SLC12A2,POLR3GL,RHOA,NSUN2,SMAD4,CCNQ,SYP,CERT1,SLC9A7,TXNL4A,FIG4,STAG1,SVBP,FANCA,MECP2,NXN,FANCG,FANCM,BCR,CTCF,NSD1,DYNC2LI1,NEK9,MEF2C,CREBBP,POLR3A,DHCR7,FANCC,ERCC4,FTSJ1,ADNP,BMS1,FLNA,PDE6D,TRIO,FDFT1,IL11RA,SIN3A,NIPBL,ARCN1,NEDD4L,USP27X,TTI2,CPLANE1,RBPJ,LMBR1,BRCA2,BCOR,FLII,MID2,MRPS28,ZMIZ1,ACSL4,PALB2,GNE,NOG,RAI1	6297
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	0.525326633165829	0.776645361021452	-0.272560774627813	-0.991332095168035	5226	104	NMT2,GOLGA7B,APOLD1,LDLR,ATG16L1,ZDHHC7,ZDHHC14,PIGL,ZDHHC12,ZDHHC6,UGCG,PIGO,PPARA,ZDHHC5,GBA,ATG101,DPM2,ATG5,NMT1,APOL2,PIGP,ABHD17A,PIK3C3,PIGM,APOM,PIGN,PIGU,PPM1B,ULK1,ATM,ABHD10,ZDHHC8,ABHD17C,ZDHHC3,ZDHHC9,SAMD1,RB1CC1,WDR45,ATG10,PIGT,WIPI1,PIGQ,PIGA,ATG16L2,PIGX,PIGC,ZDHHC24,ABHD17B,GPAA1,DPM3,ATG7,ABCA1,PIGH,CLIP3,PIGS	6298
HP_ABNORMAL_DELIVERY	0.525610878233309	0.776645361021452	-0.291401505324909	-0.984783715122905	5140	52	LMNA,SPTBN1,F5,ZMPSTE24,XIST,TPM3,ZNF699,OPA1,PEX1,ENG,GP1BA,DNM2,PTPN23,KDM3B,SERPINH1,RHCE,POLR3A,CRTAP,DHCR7,ERGIC1,LEMD2,CACNA1D,TPM2,SHPK,MCM4,COL5A2,ATP6V0A2,DEF6	6299
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.525324818321956	0.776645361021452	-0.355898798193965	-0.971847114457269	4770	15	SLC25A23,VDAC1,MICU1,AFG3L2,MCUB,MCU,MCUR1,STOML2,MICU2,SMDT1	6300
HP_CONICAL_INCISOR	0.525875357850694	0.776645361021452	-0.355705163789922	-0.97131836010973	4775	15	LRP6,EDARADD,IKBKG,FGFR1,WNT10A,TGFA,DLG1	6301
GOCC_INTEGRATOR_COMPLEX	0.525164113785558	0.776645361021452	-0.350138782386031	-0.9702500313194	4799	16	INTS13,INTS7,INTS3,INTS6,INTS9,INTS8,INTS11,NIPBL,INTS2,INTS4,INTS12	6302
HP_RIDGED_NAIL	0.52582056892779	0.776645361021452	-0.350018965936653	-0.969918014645986	4805	16	ATP2A2,TINF2,IKBKG,WNT10A	6303
HP_SYRINGOMYELIA	0.526281564972364	0.777074035788672	-0.343284312039549	-0.97504330432694	4855	18	RUNX2,EP300,ACY1,NOTCH2,CCNQ,CREBBP,SH2B1,ABCA1,CTNNB1,RAI1,EXT1,LEMD3,SETD2	6304
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	0.526510741877447	0.777241187678998	-0.321581847460111	-0.975328791069653	4974	25	SERAC1,PGS1,LPGAT1,LPCAT1,CRLS1,PLB1,MECP2,PLA2G15	6305
GOBP_AEROBIC_RESPIRATION	0.526779457403143	0.777344309317442	-0.265473221945732	-0.991715340329314	5261	153	NDUFS7,SUCLG2,ATP5F1D,NDUFA1,UQCRB,ATP5PD,NOP53,TNF,COX6B1,CS,SLC25A23,COX4I1,OXA1L,ATP5MG,ATP5F1E,ANTKMT,MDH2,ATPSCKMT,SDHC,PANK2,NDUFV2,DGUOK,MSH2,ATP5ME,BLOC1S1,DNAJC15,IDH1,MTFR1,NDUFS8,RHOA,DHTKD1,SIRT3,CYC1,BID,NDUFS2,IREB2,IDH3G,UQCC2,UQCRFS1,UQCRC2,COX6C,SUCLA2,NDUFB9,ATP5MF,COQ9,NDUFA13,ISCU,NDUFA12,HIF1A,COX5A,MTFR1L,BNIP3,ADSL,UQCRQ,NDUFA8,IDH3A,NDUFB7,NDUFB10,COA6,NDUFB8,NDUFS5,MRPS36,ABCD1,SDHD,VCP,NDUFA11,DNAJC30,FXN,ATP5PB,STOML2,DLAT,ARL2,UQCRC1,AFG1L,CHCHD10,ME3,NDUFA2,SHMT2,IDE,COX7A2,ACO2,COX15,NDUFAF1,PINK1,NIPSNAP2,NDUFC1,SLC25A33,GHITM,ATP5F1A	6306
GOBP_TIGHT_JUNCTION_ORGANIZATION	0.52681257131003	0.777344309317442	-0.305304960578299	-0.978487483131331	5078	35	PRKCH,ACTG1,LSR,STRN,TNF,MPP7,F11R,SRF,PLEC,TGFBR1,ECT2,DLG1,TBCD	6307
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0.598825413774693	0.777523597839961	-0.315168110547555	-0.927424090223753	5607	22	FOXP1,CHD3,SNHG29	6308
HP_HEPATIC_FAILURE	0.52781124497992	0.777726895151637	-0.271525709468195	-0.991059963763555	5256	109	HLA-B,IKZF1,NPC1,SP110,F5,SEMA4D,IL12RB1,DAXX,TINF2,ITCH,HFE,RTEL1,PEX1,NPM1,IRF5,SH2D1A,NHP2,GBA,ENG,DGUOK,PEX19,TNPO3,SMAD4,CYC1,RPGRIP1L,PEX11B,CTC1,EIF2AK3,SLC25A15,SMPD1,GPR35,ABCD3,LIPA,HLA-DRB1,XIAP,PCK2,MPI	6309
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	0.527457082622227	0.777726895151637	-0.270055126689476	-0.989280529636468	5253	115	ELOVL5,NQO2,FABP5,KYNU,PRKCE,TRIB3,LPGAT1,STAT5B,PDSS2,KYAT3,NR1H2,PPARA,COQ4,ANXA1,GATD1,BCKDK,PANK2,NMT1,MID1IP1,CBR4,AKR1B1,ABCD2,INSIG1,FDXR,NCOR1,SREBF1,PDSS1,ACADVL,INSIG2,PPARD,STARD4,SRD5A1,PDK3,IRS2,ETFBKMT,SIRT6,REST,PNKD,COQ9,KLHL25,AKT1,ALDH8A1,MLYCD,STARD3,LONP2,SIRT4,COQ10B,PDK2,CD74,NCOR2,CRYZL1,IRS1,NR1D1,GPD2,PRKAG2,EGR1,ABCD1,KYAT1,CLN3,SLC7A7,TPI1,AKR7A2,WDTC1,DGKQ,COQ8B,AIFM2	6310
HP_ABNORMAL_PHALANGEAL_JOINT_MORPHOLOGY_OF_THE_HAND	0.528633035803831	0.777726895151637	-0.268980513448517	-0.989054160707482	5270	121	LMNA,XYLT1,HINT1,SMAD3,ARID1B,TGFBR2,ZMPSTE24,IDUA,CTDP1,PSMB8,NOD2,ERCC5,PIGL,IKBKG,MED25,RERE,PEX1,KAT6B,CRLF1,RPL10,LFNG,MAFB,PRKCZ,SMG9,TGFBR1,EZH2,RTTN,TCTN3,TRAPPC2,POLR3GL,DVL1,NLRP3,SMARCA2,NXN,IGHMBP2,SUZ12,BCR,NFKBIL1,NSD1,DVL3,OCRL,POLR3A,EED,SLC29A3,ZDHHC9,FLNA,SLC35A2,ERCC6,SKI,SLC39A13,CIITA	6311
HP_LUMBAR_HYPERLORDOSIS	0.528371332174624	0.777726895151637	-0.29092059340318	-0.983158485945043	5167	52	XYLT1,DDRGK1,TPM3,ITCH,VPS33A,RERE,ADAMTS10,ARSB,POMT1,POMGNT1,DPAGT1,PLEC,SELENON,TRAPPC2,POLR3GL,DAG1,GMPPB,RMRP	6312
HP_IMPAIRED_TANDEM_GAIT	0.528762644324103	0.777726895151637	-0.28933171799228	-0.982804061630015	5174	54	TNRC6B,SPTBN1,KMT2E,HUWE1,MAPK8IP3,FBXW11,DOCK3,BCORL1,DDX6,ACTL6A,PTPN23,HTT,SLC12A2,SVBP,MADD,JARID2,SETD1A,ATP6AP2,ANKRD17,KDM4B,BPTF,ITPR1,KAT8,PUS7,TCF20,BCAS3,TRAPPC4,ZMIZ1,CNOT3,NTNG2,EMC10,TRMT1,COQ5,AGO2	6313
HP_CAPILLARY_MALFORMATION	0.527379601938744	0.777726895151637	-0.29880449439102	-0.979371117424602	5113	41	GTF2IRD1,MED25,BCL7B,PUF60,KCNQ1,SMC3,FGFR1,GNAQ,NOTCH1,TBL2,DVL1,MTOR,NXN,DVL3,NEK9,NF1,KRAS,RASA1,BUD23,KCNQ1OT1,EIF4H,CDK10,DNAJC30,NAA10,TRIM37	6314
HP_VERTEBRAL_FUSION	0.528268551236749	0.777726895151637	-0.3067304681664	-0.978578097462955	5082	34	CHN1,KANSL1,WBP11,ANKRD11,PUF60,FLNB,NSD2,MAFB,SMAD4,SUFU	6315
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	0.528397356464271	0.777726895151637	-0.29966720274402	-0.978520886735826	5116	40	SLC4A5,SLC39A8,SLC16A3,SLC38A1,SLC4A8,SLC11A2,SLC5A3,SLC38A2,SLC23A2,SLC25A3,SLC12A2,SLC45A4,SLC6A6,SLC17A5,SLC10A1,SLC1A1	6316
HP_DEATH_IN_CHILDHOOD	0.528812512862729	0.777726895151637	-0.295785822879521	-0.978119019709659	5138	44	TPP2,NFIX,STT3B,VPS33A,ABAT,RNASEH2C,HEXB,TSEN54,PLCB3,SMARCD2,RAB27A,MADD,PET100,SLC17A5,TIMMDC1,COX5A,HMGCL,ERCC6,RINT1,LAT,UBR1,ATG7	6317
HP_NEOPLASM_OF_THE_TONGUE	0.527844782380703	0.777726895151637	-0.313565749319041	-0.975760138597868	5032	29	GNAI3,MDM4,TOPORS,KAT6B,TRAF7,NF2,TCTN3,SUFU,PDGFB,SMARCE1,AKT1,PDE6D,WDPCP,CPLANE1,PRKCD,TMEM107,SMARCB1,C2CD3,CASP10,KIAA0753,BAP1	6318
GOCC_CORE_MEDIATOR_COMPLEX	0.527211243791609	0.777726895151637	-0.31910348882487	-0.973876493320913	4988	26	MED25,MED15,MED22,MED16,MED29,MED11,MED18,MED26	6319
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	0.527950966923808	0.777726895151637	-0.318912740198433	-0.973294344864611	4995	26	SMAD7,SMAD3,TGFBR2,CSNK2B,CITED2,FKBP1A,TGFBR1,NODAL,SMAD4	6320
GOBP_PHOTOPERIODISM	0.528479340589665	0.777726895151637	-0.318778687452249	-0.972885227374688	5000	26	PPP1CA,PML,PPP1CB,RBM4B,USP2,FBXL6,NR2F6,FBXL17	6321
GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	0.527714748784441	0.777726895151637	-0.33791668695841	-0.970332814616319	4883	19	PCNA,KANSL1,TRIP4,TRIM68,CITED2	6322
HP_ABNORMALITY_OF_ENDOCRINE_PANCREAS_PHYSIOLOGY	0.528738163400132	0.777726895151637	-0.355089338959998	-0.969636737168013	4801	15	YY1,UCP2,CDKN1B,CDKN1A,VHL,EIF2AK3,MEN1	6323
GOMF_LIGASE_ACTIVITY	0.529093097913323	0.777798188685038	-0.268976188644056	-0.987629700433414	5273	119	ACSL6,SUCLG2,ATP5F1D,ATP5PD,SLC27A4,ACSS2,TTLL11,ITCH,SLC27A5,TARS2,FPGS,DALRD3,ATP5MG,ATP5F1E,TPGS1,LIPT2,VARS2,SLC27A3,SAE1,ATP5ME,PC,PCCA,NARS2,TTLL5,FARSB,BTRC,TTLL12,AARSD1,SUCLA2,ATP5MF,NAE1,TTLL3,PFAS,CARS2,NAPRT,GATC,TRIM25,MTHFS,ASNSD1,UBA7,TTLL1,AARS2,UBA1,ACSS1,SARS2,QRSL1,MCCC1,ACSF3,CARNS1,LRRC47,IARS2,ATG7,EARS2,CTPS1,GHDC,ACSL4,ATP5PB,HARS2,MTHFD1,SLC27A1	6324
HP_ABSENT_EYEBROW	0.529068487117375	0.777798188685038	-0.354938219130321	-0.969224076683756	4804	15	LMNA,ZMPSTE24,MAP2K2,TTC7A,BRAF	6325
GOBP_OOCYTE_MATURATION	0.529508918740366	0.778238766096037	-0.354829576746563	-0.968927408676731	4808	15	TUT4,RPS6KA2,FOXO3,REC8,WASHC5,YTHDF2,CDC25B,INSL3,BRCA2,TUT7	6326
HP_ABNORMAL_BLOOD_INORGANIC_CATION_CONCENTRATION	0.529861250754072	0.778585858924313	-0.273777113839262	-0.98826550930971	5269	95	GNA11,HIRA,TMEM127,SLC39A8,CLCN7,UFD1,GTF2IRD1,BCL7B,DNMT3A,ALG12,ATP1A1,MDH2,SDHC,GNB2,PRKAR1A,MAX,TBL2,CDKN1B,JMJD1C,SNX10,ACADVL,CSF1R,RMRP,FARSB,CDKN1A,PPM1B,GNAS,VHL,HLA-DQA1,CACNA1C,NSD1,MEN1,NF1,HLA-DRB1,GATA3,AP2S1,TRIO,PIGT,BUD23,KIF1B,CNNM2,COMT,SARS2,EIF4H	6327
HP_OPEN_MOUTH	0.52999294283698	0.778608659117369	-0.278150353027301	-0.989224667328524	5256	81	FOXP1,RPS6KA3,STRADA,SLC9A6,MBD5,KANSL1,NFIX,CSNK2B,ATP6V1B2,GBA,PRKAR1A,HNRNPK,TET3,GFM2,BRAF,MED12L,MTOR,TBC1D24,PIGN,MED13L,DPYD,DENND5A,PPP2R5D,OCRL,MEF2C,HRAS,AKT1,ZSWIM6,SLC35A2,EXTL3,PIGT,SIN3A,CHAMP1,NONO,PUS7,TFE3,TCF20,CLTC,VPS13B,PURA,FLII,BCAS3,REV3L,INPP5E,RAC1,RAI1,OGT	6328
HP_IMPAIRED_VIBRATORY_SENSATION	0.530846630755158	0.779311294137983	-0.284046063823077	-0.983571123057353	5222	63	ATXN1,HINT1,DDHD1,GCH1,SCO2,SPG11,UBAP1,DCAF8,TWNK,VAMP1,WASHC5,PI4KA,PDK3,SLC25A15,POLR3A,SPG7,SPART,SETX,ATXN2,SORD,WDR48,SAMD9L,ABCD1,GBA2,VCP,LMNB1,ATP13A2,FXN,HAX1,KPNA3,HK1,SAR1B,POLG,CHCHD10,PEX6,SLC33A1	6329
HP_ABNORMALITY_OF_HEAD_BLOOD_VESSEL	0.531401464370424	0.779311294137983	-0.298110418265868	-0.977096191434437	5152	41	HIRA,LDLR,UFD1,GTF2IRD1,LDLRAP1,BCL7B,HEXB,GM2A,CTSA,TBL2,JMJD1C,BEST1,SMPD1,NF1,POLR3A,HEXA,SELENOI,BUD23,COMT,EIF4H	6330
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.531386406152567	0.779311294137983	-0.3059108911034	-0.97596335831484	5112	34	TIPARP,PTPRJ,IQGAP1,PLEKHA1,TXNIP,PTPN2,PDGFB,CBL,HGS,SLC9A3R1,PTPN1,LRP1,SMPD3	6331
HP_PROGRESSIVE_GAIT_ATAXIA	0.53061666847296	0.779311294137983	-0.342065202716534	-0.971580622401321	4895	18	PRRT2,EEF2,TWNK,ARSA,CACNA1A,ANO10,PEX10,SETX,MTPAP,ATP13A2,POLG	6332
HP_HYPOPHOSPHATEMIA	0.531359439668895	0.779311294137983	-0.322795211770727	-0.971325359308246	5006	24	NDUFAF6,CLCN7,SNX10,GNAS,EHHADH,SLC9A3R1,MEN1,OCRL,HRAS,KRAS,AP2S1,NAB2,STAT6,COL4A3,CDC73	6333
HP_ABNORMAL_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1_LEVEL	0.53129422009361	0.779311294137983	-0.346491973944326	-0.971259033918505	4880	17	STAT5B,ALG12,RBM28,PRKAR1A,AIP,IGF1R,MEN1,SMPD1,MPDU1,CTSK,GALT	6334
HP_FALLS	0.531226883652119	0.779311294137983	-0.318098592039759	-0.970809634475725	5026	26	PRKAR1B,SPTBN1,GNB2,CACNA1A,GAN,MAPT,ACBD5,CUX2,ATP6AP2,DAB1,CHD2,DYNC1H1	6335
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	0.531380753138075	0.779311294137983	-0.354320910102738	-0.967538400867402	4825	15	GAS6,CAMK1,ANP32B,SIRT6,YWHAE,RBM22,XPO4,PRKACA,GSK3B	6336
YU_MYC_TARGETS_UP	0.600630914826498	0.779426535199299	-0.302011323301321	-0.928100435314791	5711	28	TSPAN4,PCNA,HMGN2,DCTPP1,CDKN3,ECT2,CKS1B,HNRNPLL,TFDP1,BUB1,KPNA2,RACGAP1,NUP54,BRCA2	6337
HP_THICK_EYEBROW	0.532066747084841	0.779997732693474	-0.272120673464393	-0.988072003636734	5292	101	RPS6KA3,SPTBN1,SLC9A6,ARID1B,MBD5,IDUA,TAF6,HECW2,SMARCD1,NFIX,AUTS2,ANKRD11,PUF60,EP300,DNMT3A,SMC3,ATP6V1B2,GNB2,KMT2C,FRMD4A,CNOT2,SETD1B,NOTCH2,NSUN2,PHF6,SMAD4,SMARCE1,SMARCA2,DOCK7,SPECC1L,WAC,SLC25A24,CTCF,LAS1L,MEF2C,CREBBP,KMT2A,AFF4,ACER3,ZSWIM6,DPF2,SLC35A2,RALGAPA1,TRIO,FBXO31,NIPBL,BPTF,BICRA,SMARCC2,SUMF1,DDB1,BCOR,VPS13B,BCAS3,IARS2,SMARCA4	6338
HP_METAPHYSEAL_DYSPLASIA	0.532102302875942	0.779997732693474	-0.322648998191929	-0.970885386992106	5013	24	RUNX2,TGFB1,ALG3,IDH1,LONP1,RMRP,EIF2AK3,HDAC6,GPX4,EXTL3,SBDS	6339
GOBP_AUTOPHAGY_OF_NUCLEUS	0.532603938730853	0.780562343619982	-0.348219378678397	-0.964931278867143	4867	16	ATG2A,ULK2,ATG5,ULK1,RB1CC1,WDR45,WIPI1,ATG9B,ATG7,ATG3	6340
HP_INFANTILE_ONSET	0.532846715328467	0.780576761995932	-0.253811940391516	-0.994080953774432	5328	434	FOXP1,SPTAN1,TNFAIP3,CASK,CELF2,CORO1A,TRAPPC9,RPS19,MACF1,WNK1,KMT2E,CHD3,PPP2CA,RPSA,ADD3,PNP,TPP2,GCH1,CTDP1,PSMB8,HUWE1,DLG4,ADK,RPS26,YME1L1,GNB1,MCOLN1,TGFB1,RPS28,CALM1,VAMP2,KDELR2,CD79B,SLC37A4,MTFMT,P4HTM,PIK3R1,VPS33A,RERE,CEP104,CLIC5,PDP1,HIVEP2,ARFGEF2,ASH1L,BCORL1,ATAD3A,MRPS2,UBE2A,KCNA2,TLK2,TRIT1,SLC2A1,TUFM,HEXB,TBX19,LYST,CXCR4,TSC1,SLC41A1,GNB2,TRAC,VARS2,NDUFV2,PRKDC,NBEA,POMT1,NAGA,CUL3,PSMG2,NEMF,DPAGT1,VPS53,EXOC2,TK2,PIGP,PLCG2,VAMP1,TRNT1,SELENON,HCFC1,BRF1,NFKBIA,RASGRP2,CD3D,PCDH12,RAB27A,RFT1,MTOR,UVSSA,KIDINS220,AFG3L2,ATP6AP1,OTULIN,ADAR,SLC6A6,DAG1,FCGR2A,MICOS13,ACADVL,LRPPRC,HIBCH,NARS2,PLEKHG2,TBC1D24,FERMT3,NLRP3,TBCD,FARSB,BCL10,MED13L,NDUFS2,CYB5A,PI4KA,RPGRIP1L,MECP2,IREB2,CTC1,VPS41,UQCC2,POLR3K,GNAS,KLHL7,DOCK7,SETD1A,SPECC1L,GATAD2B,WAC,SUCLA2,PET100,NDUFB9,EIF2AK3,POMK,REST,CUX2,ERBB2,ADA2,YWHAG,PNKD,ATP6AP2,SMPD1,WDR81,ABCD3,TIMMDC1,NDUFA13,LIPA,TBX21,NFE2L2,JAK3,WDR26,AKT1,ZSWIM6,TRIOBP,COX5A,HEXA,ERCC4,ADNP,CHD2,FLNA,GP6,TXN2,PRMT7,KDM4B,PIGT,ERCC6,STXBP2,PRF1,CD59,S1PR2,DNAAF5,ADSL,TRAPPC2L,PIK3CD,CLPX,NDUFA8,IDH3A,NUP214,AUH,RINT1,NDUFB8,TTI2,SARS2,SLC39A4,ITPA,MPV17,SVIL,IL6R,PLA2G6,NCKAP1L,FCGR3A,YIF1B,BOLA3,GON7,TCF3,DDB1,SPATA5L1,SLC51A,BCAS3,GPAA1,SDHD,LMNB1,YIPF5,ATG7,EARS2,NCDN,DOCK8,MID2,CTNNB1,NR3C2,SLC7A7,COL6A3,ZMIZ1,METTL23,DEF6,HAX1,PIGS,HADHB,SLC5A6,ZNF407,CARD11,AIMP2,TMEM94,DLAT,SAR1B,LIPT1,POLG,G6PD,RYR1,TUBB6,SLC33A1,FCHO1,NLRP1,RPL35A,CWF19L1,PDE2A,TET2,STAT3,ACO2,USP53,PSPH,ACADSB,MTR,ZAP70	6341
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	0.532743542810657	0.780576761995932	-0.284300192201542	-0.980850087651618	5238	61	PNP,PGM2,APOBEC3G,ADK,UCKL1,APOBEC3C,NME4,APOBEC3F,GBA,OARD1,DGUOK,NAGA,CBR4,GLA,TK2,AKR1B1,TYW5,PRTFDC1,DNPH1,DPYD,MTAP,UPP2,APOBEC3A,ADA2,ABHD10,APOBEC2,APRT,TYMP,ADA,NT5C2,NT5C3A,GBA2,MACROD1,ADAL,AKR7A2,CDA,CDADC1,FUCA1,UPP1	6342
ZHAN_MULTIPLE_MYELOMA_CD2_UP	0.601866415015204	0.780588059745397	-0.300208106295627	-0.92749357015681	5739	29	PTPRJ,ITPKB,RERE,PLXNB2,TGIF1,TNFSF8,CD27,DHTKD1,ZNF395,RCBTB2,METRNL,NF1,MARCKS,TRAF5	6343
CHOI_ATL_CHRONIC_VS_ACUTE_DN	0.602370338153746	0.78079999173914	-0.32865040295446	-0.919996157651751	5539	17	SPTBN1,NCOA3,LRRC8D,CGGBP1,GTF3A,CTDSP2	6344
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	0.533224788847054	0.780959907091992	-0.284943833849287	-0.98066006754015	5239	60	TBC1D5,TOR1A,CD14,CD151,HFE,LDLRAP1,B2M,CDC42,ANKFY1,HNRNPK,DNM2,PLCG2,CBL,DGKD,SMPD1,TFR2,WASL,LRP1,ATAD1,NEDD4L,ANO6,APPL1,INSR,LRRK2,NCKAP1L,VPS28,CLN3,CLIP3,PPP3CC,ARRB2,PPT1,HIP1,FLOT1,DTNBP1,AP2M1,SYK,BIN1,APPL2,CBLL1	6345
HP_ABNORMALITY_OF_THE_SEPTUM_PELLUCIDUM	0.533641758020718	0.781399838814694	-0.272959068636739	-0.988297266812345	5305	98	TRAPPC9,PACS1,EZR,TNIK,ST3GAL3,CSGALNACT1,POMGNT2,UBE4A,IQSEC1,MED25,TGIF1,CLIP1,BANF1,ALG12,FGFR1,NSD2,POMT1,POMGNT1,NEMF,IDH1,EZH2,NODAL,STAG2,SLC12A2,NSUN2,DAG1,SPECC1L,POMK,TECR,PPP2R5D,SMG8,NSD1,DCPS,PAFAH1B1,EHMT1,MBOAT7,CC2D1A,KRAS	6346
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.533776761588027	0.781426792521398	-0.305428404088896	-0.974424055005565	5135	34	SERINC5,SLC7A5,SLC38A1,SLC25A29,SLC1A4,SLC38A2,SLC38A10,SLC43A1,SLC1A5,SLC66A1,SLC25A15,SLC38A6,SLC1A1	6347
HP_DELAYED_CNS_MYELINATION	0.534493222739227	0.781531371537481	-0.279794749794847	-0.983354757561483	5283	72	FOXP1,ADARB1,ARID1B,TGFB1,VPS33A,RERE,TMEM63A,DDX6,ACY1,VPS11,GNB2,CUL3,SMG9,TRNT1,KIDINS220,TBC1D24,MADD,PIGU,SETD1A,NRROS,ATP6AP2,SMPD1,CDK19,D2HGDH,SLC35A2,TXN2,MLYCD,ITPA,PHACTR1,TKFC,NCDN,CTNNB1,ZMIZ1,PIGS,CNOT3	6348
GOCC_CYTOPLASMIC_STRESS_GRANULE	0.534636418877861	0.781531371537481	-0.279937993466999	-0.981904753280798	5278	71	MBNL1,PUM2,CELF1,PRRC2C,CAPRIN1,PABPC1,MCRIP1,CIRBP,DDX6,YTHDF1,RPTOR,CASC3,ZFP36,DHX36,HNRNPK,LARP4B,DDX19A,LSM14A,DAZAP2,PUM1,NUFIP2,ELAVL1,EIF4G1,TIAL1,YTHDF2,TRIM25,ZFAND1,IGF2BP3,ENDOV,ATXN2	6349
GOBP_COPII_COATED_VESICLE_BUDDING	0.534180090871541	0.781531371537481	-0.298727571938659	-0.975452655176126	5172	40	TRAPPC5,SEC13,TMED2,CUL3,RAB1A,PEF1,TMED10,INSIG1,TRAPPC2,SEC16A,PREB,CSNK1D,TFG,PPP6C,TRAPPC3,TRAPPC2L,TRAPPC8,PDCD6,KLHL12,SEC24D,TRAPPC4,SEC23A,SAR1B,SEC24B,SEC31B,SEC31A,TBC1D20,TRAPPC1	6350
HP_POSTURAL_TREMOR	0.534866777685262	0.781531371537481	-0.306980268026502	-0.974755062950248	5138	33	ATXN1,GCH1,PIK3R5,FUS,NDUFS2,NDRG1,CARS2,POLR3A,SETX,ATXN2,OPA3,ITPR1,LMNB1,STUB1,ATP13A2,GALT,DNAJC30,COL6A3	6351
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.534291450914086	0.781531371537481	-0.317525976068536	-0.969062059618027	5055	26	ATP1B3,VAMP2,CAB39,ANK3,WWP2,DNM2,DLG1,YWHAE,OXSR1,NEDD4L,NEDD4,CACNA1D	6352
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	0.534092117859802	0.781531371537481	-0.324505869716405	-0.968899018619769	5020	23	DCTPP1,NT5C,SMUG1,DPYD,UPP2,CMPK2,OGG1,NEIL2,DCTD,DUT,SHMT1,TYMP,TDG	6353
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	0.534453057708872	0.781531371537481	-0.332764328645237	-0.966448004172463	4963	20	SMC5,NDC80,MTBP,RCC2,CENPA,JARID2,CTCF,IK,CHAMP1,RB1	6354
HP_MORPHOLOGICAL_ABNORMALITY_OF_THE_VESTIBULE_OF_THE_INNER_EAR	0.534904206122	0.781531371537481	-0.353518358989612	-0.965346887472432	4857	15	RASA2,RRAS,SPRED2,LZTR1,CBL,KRAS,RAF1,RIT1	6355
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	0.534904206122	0.781531371537481	-0.353493041832467	-0.965277754319292	4857	15	SUCLG2,BCKDK,BCKDHB,IDH3G,SUCLA2,IDH3A,MRPS36,BCKDHA	6356
HP_ABNORMAL_CD4_CD8_RATIO	0.535014314027747	0.781531371537481	-0.353455039271085	-0.965173981337174	4858	15	IL2RA,CASP8,AP3B1	6357
